V_GHG_EMITTER_FACILITIES.COUNTY,V_GHG_EMITTER_FACILITIES.COUNTY_FIPS,V_GHG_EMITTER_FACILITIES.FACILITY_ID,V_GHG_EMITTER_FACILITIES.FACILITY_NAME,V_GHG_EMITTER_FACILITIES.LATITUDE,V_GHG_EMITTER_FACILITIES.LONGITUDE,V_GHG_EMITTER_FACILITIES.STATE,V_GHG_EMITTER_FACILITIES.STATE_NAME,V_GHG_EMITTER_FACILITIES.YEAR,V_GHG_EMITTER_FACILITIES.ZIP,D_FUEL_LEVEL_INFORMATION.CH4_EMISSIONS_CO2E,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_BLEND,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_OTHER,D_FUEL_LEVEL_INFORMATION.REPORTING_YEAR,D_SUBPART_LEVEL_INFORMATION.GHG_NAME,D_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY
El Paso,8041,1007383,Fountain Valley Power Plant,38.65283,-104.69193,CO,COLORADO,2010,80817,19.1,Natural Gas (Weighted U.S. Average),,,2010,Methane,4.7
El Paso,8041,1007383,Fountain Valley Power Plant,38.65283,-104.69193,CO,COLORADO,2010,80817,13.8,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
El Paso,8041,1007383,Fountain Valley Power Plant,38.65283,-104.69193,CO,COLORADO,2010,80817,13.8,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.47
El Paso,8041,1007383,Fountain Valley Power Plant,38.65283,-104.69193,CO,COLORADO,2010,80817,19.1,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.47
Rensselaer,36083,1007388,Empire Generating Co  LLC,42.63755,-73.71889,NY,NEW YORK,2010,12144,88,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Rensselaer,36083,1007388,Empire Generating Co  LLC,42.63755,-73.71889,NY,NEW YORK,2010,12144,88,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,421892.4
Rensselaer,36083,1007388,Empire Generating Co  LLC,42.63755,-73.71889,NY,NEW YORK,2010,12144,76.2,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Rensselaer,36083,1007388,Empire Generating Co  LLC,42.63755,-73.71889,NY,NEW YORK,2010,12144,88,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.782
Rensselaer,36083,1007388,Empire Generating Co  LLC,42.63755,-73.71889,NY,NEW YORK,2010,12144,76.2,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.782
Rensselaer,36083,1007388,Empire Generating Co  LLC,42.63755,-73.71889,NY,NEW YORK,2010,12144,76.2,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,421892.4
Rensselaer,36083,1007388,Empire Generating Co  LLC,42.63755,-73.71889,NY,NEW YORK,2010,12144,88,Natural Gas (Weighted U.S. Average),,,2010,Methane,7.82
Rensselaer,36083,1007388,Empire Generating Co  LLC,42.63755,-73.71889,NY,NEW YORK,2010,12144,76.2,Natural Gas (Weighted U.S. Average),,,2010,Methane,7.82
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,51.83884224,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,271952.7352
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,0,Residual Fuel Oil No. 6,,,2010,Methane,5.147981674
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,52.27642008,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,271952.7352
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,52.27642008,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,51.83884224,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,52.27642008,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.533809371
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,3.99235284,Residual Fuel Oil No. 6,,,2010,Carbon Dioxide,271952.7352
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,51.83884224,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.533809371
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,51.83884224,Natural Gas (Weighted U.S. Average),,,2010,Methane,5.147981674
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,0,Residual Fuel Oil No. 6,,,2010,Nitrous Oxide,0.533809371
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,52.27642008,Natural Gas (Weighted U.S. Average),,,2010,Methane,5.147981674
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,3.99235284,Residual Fuel Oil No. 6,,,2010,Nitrous Oxide,0.533809371
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,3.99235284,Residual Fuel Oil No. 6,,,2010,Biogenic Carbon dioxide,0
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,0,Residual Fuel Oil No. 6,,,2010,Carbon Dioxide,271952.7352
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,3.99235284,Residual Fuel Oil No. 6,,,2010,Methane,5.147981674
Humboldt,6023,1007411,PG&E HUMBOLDT BAY,40.740066,-124.212674,CA,CALIFORNIA,2010,95503,0,Residual Fuel Oil No. 6,,,2010,Biogenic Carbon dioxide,0
Armstrong,42005,1007418,Armstrong Power Station,40.9002,-79.5139,PA,PENNSYLVANIA,2010,16210,172.2,Bituminous,,,2010,Carbon Dioxide,1568244.9
Armstrong,42005,1007418,Armstrong Power Station,40.9002,-79.5139,PA,PENNSYLVANIA,2010,16210,0,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,26.958
Armstrong,42005,1007418,Armstrong Power Station,40.9002,-79.5139,PA,PENNSYLVANIA,2010,16210,0,Distillate Fuel Oil No. 2,,,2010,Methane,16.85
Armstrong,42005,1007418,Armstrong Power Station,40.9002,-79.5139,PA,PENNSYLVANIA,2010,16210,172.2,Bituminous,,,2010,Nitrous Oxide,26.958
Armstrong,42005,1007418,Armstrong Power Station,40.9002,-79.5139,PA,PENNSYLVANIA,2010,16210,181.7,Bituminous,,,2010,Nitrous Oxide,26.958
Armstrong,42005,1007418,Armstrong Power Station,40.9002,-79.5139,PA,PENNSYLVANIA,2010,16210,181.7,Bituminous,,,2010,Carbon Dioxide,1568244.9
Armstrong,42005,1007418,Armstrong Power Station,40.9002,-79.5139,PA,PENNSYLVANIA,2010,16210,0,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,1568244.9
Armstrong,42005,1007418,Armstrong Power Station,40.9002,-79.5139,PA,PENNSYLVANIA,2010,16210,172.2,Bituminous,,,2010,Methane,16.85
Armstrong,42005,1007418,Armstrong Power Station,40.9002,-79.5139,PA,PENNSYLVANIA,2010,16210,181.7,Bituminous,,,2010,Methane,16.85
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Subbituminous,,,2010,Biogenic Carbon dioxide,0
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,3220.7,Subbituminous,,,2010,Carbon Dioxide,1335411.9
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,3220.7,Subbituminous,,,2010,Nitrous Oxide,22.364
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Distillate Fuel Oil No. 4,,,2010,Carbon Dioxide,1335411.9
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Distillate Fuel Oil No. 4,,,2010,Methane,153.65
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Distillate Fuel Oil No. 4,,,2010,Biogenic Carbon dioxide,0
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,5.8,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,1335411.9
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,5.8,Distillate Fuel Oil No. 2,,,2010,Methane,153.65
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Distillate Fuel Oil No. 2,,,2010,Methane,153.65
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Subbituminous,,,2010,Nitrous Oxide,22.364
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Subbituminous,,,2010,Methane,153.65
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,5.8,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,22.364
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,22.364
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,3220.7,Subbituminous,,,2010,Methane,153.65
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,1335411.9
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Subbituminous,,,2010,Carbon Dioxide,1335411.9
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Distillate Fuel Oil No. 4,,,2010,Nitrous Oxide,22.364
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,0,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,5.8,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Allamakee,19005,1007419,Lansing,43.35036,-91.24511,IA,IOWA,2010,52151,3220.7,Subbituminous,,,2010,Biogenic Carbon dioxide,0
Mercer,38057,1007420,Coyote,47.28956,-101.79085,ND,NORTH DAKOTA,2010,58523,1.6,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,56.297
Mercer,38057,1007420,Coyote,47.28956,-101.79085,ND,NORTH DAKOTA,2010,58523,1.6,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Mercer,38057,1007420,Coyote,47.28956,-101.79085,ND,NORTH DAKOTA,2010,58523,8125.7,Lignite,,,2010,Carbon Dioxide,3476694.8
Mercer,38057,1007420,Coyote,47.28956,-101.79085,ND,NORTH DAKOTA,2010,58523,1.6,Distillate Fuel Oil No. 2,,,2010,Methane,387.02
Mercer,38057,1007420,Coyote,47.28956,-101.79085,ND,NORTH DAKOTA,2010,58523,8125.7,Lignite,,,2010,Methane,387.02
Mercer,38057,1007420,Coyote,47.28956,-101.79085,ND,NORTH DAKOTA,2010,58523,1.6,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,3476694.8
Mercer,38057,1007420,Coyote,47.28956,-101.79085,ND,NORTH DAKOTA,2010,58523,8125.7,Lignite,,,2010,Nitrous Oxide,56.297
Mercer,38057,1007420,Coyote,47.28956,-101.79085,ND,NORTH DAKOTA,2010,58523,8125.7,Lignite,,,2010,Biogenic Carbon dioxide,0
Jackson,29095,1007421,Blue Valley,39.0919,-94.3261,MO,MISSOURI,2010,64056,2.9,Natural Gas (Weighted U.S. Average),,,2010,Methane,2.65
Jackson,29095,1007421,Blue Valley,39.0919,-94.3261,MO,MISSOURI,2010,64056,52.6,Bituminous,,,2010,Carbon Dioxide,26635.9
Jackson,29095,1007421,Blue Valley,39.0919,-94.3261,MO,MISSOURI,2010,64056,52.6,Bituminous,,,2010,Methane,2.65
Jackson,29095,1007421,Blue Valley,39.0919,-94.3261,MO,MISSOURI,2010,64056,52.6,Bituminous,,,2010,Nitrous Oxide,0.379
Jackson,29095,1007421,Blue Valley,39.0919,-94.3261,MO,MISSOURI,2010,64056,2.9,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Jackson,29095,1007421,Blue Valley,39.0919,-94.3261,MO,MISSOURI,2010,64056,52.6,Bituminous,,,2010,Biogenic Carbon dioxide,0
Jackson,29095,1007421,Blue Valley,39.0919,-94.3261,MO,MISSOURI,2010,64056,2.9,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.379
Jackson,29095,1007421,Blue Valley,39.0919,-94.3261,MO,MISSOURI,2010,64056,2.9,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,26635.9
Penobscot,23019,1007422,Maine Independence Station,44.823056,-68.708889,ME,MAINE,2010,4401,197.5,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1025478.3
Penobscot,23019,1007422,Maine Independence Station,44.823056,-68.708889,ME,MAINE,2010,4401,201.9,Natural Gas (Weighted U.S. Average),,,2010,Methane,19.02
Penobscot,23019,1007422,Maine Independence Station,44.823056,-68.708889,ME,MAINE,2010,4401,201.9,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Penobscot,23019,1007422,Maine Independence Station,44.823056,-68.708889,ME,MAINE,2010,4401,197.5,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Penobscot,23019,1007422,Maine Independence Station,44.823056,-68.708889,ME,MAINE,2010,4401,197.5,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,1.902
Penobscot,23019,1007422,Maine Independence Station,44.823056,-68.708889,ME,MAINE,2010,4401,201.9,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,1.902
Penobscot,23019,1007422,Maine Independence Station,44.823056,-68.708889,ME,MAINE,2010,4401,201.9,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1025478.3
Penobscot,23019,1007422,Maine Independence Station,44.823056,-68.708889,ME,MAINE,2010,4401,197.5,Natural Gas (Weighted U.S. Average),,,2010,Methane,19.02
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,21.4,Wood and Wood Residuals,,,2010,Carbon Dioxide,330566.1
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,0.9,Agricultural Byproducts,,,2010,Nitrous Oxide,5.869
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,21.4,Wood and Wood Residuals,,,2010,Nitrous Oxide,5.869
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,21.4,Wood and Wood Residuals,,,2010,Methane,40.45
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,827.3,Bituminous,,,2010,Nitrous Oxide,5.869
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,0.9,Agricultural Byproducts,,,2010,Biogenic Carbon dioxide,3133.4
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,827.3,Bituminous,,,2010,Carbon Dioxide,330566.1
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,827.3,Bituminous,,,2010,Biogenic Carbon dioxide,3133.4
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,0.9,Agricultural Byproducts,,,2010,Methane,40.45
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,827.3,Bituminous,,,2010,Methane,40.45
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,0.9,Agricultural Byproducts,,,2010,Carbon Dioxide,330566.1
Etowah,1055,1007423,Gadsden,34.00127,-85.92269,AL,ALABAMA,2010,35903,21.4,Wood and Wood Residuals,,,2010,Biogenic Carbon dioxide,3133.4
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.6,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,5654.6
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.11
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.9,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,5654.6
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.9,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.11
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.8,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.011
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.011
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.8,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.11
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.8,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,5654.6
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.9,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.011
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.9,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Allegheny,42003,1007427,Brunot Island Power Station,40.45591,-80.06063,PA,PENNSYLVANIA,2010,15204,0.8,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Huron,26063,1007428,Harbor Beach,43.81694,-82.68321,MI,MICHIGAN,2010,48441,493.1,Mixed (Electric Power sector),,,2010,Carbon Dioxide,203672.6
Huron,26063,1007428,Harbor Beach,43.81694,-82.68321,MI,MICHIGAN,2010,48441,2.5,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,203672.6
Huron,26063,1007428,Harbor Beach,43.81694,-82.68321,MI,MICHIGAN,2010,48441,2.5,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,3.439
Huron,26063,1007428,Harbor Beach,43.81694,-82.68321,MI,MICHIGAN,2010,48441,2.5,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Huron,26063,1007428,Harbor Beach,43.81694,-82.68321,MI,MICHIGAN,2010,48441,493.1,Mixed (Electric Power sector),,,2010,Nitrous Oxide,3.439
Huron,26063,1007428,Harbor Beach,43.81694,-82.68321,MI,MICHIGAN,2010,48441,493.1,Mixed (Electric Power sector),,,2010,Biogenic Carbon dioxide,0
Huron,26063,1007428,Harbor Beach,43.81694,-82.68321,MI,MICHIGAN,2010,48441,2.5,Distillate Fuel Oil No. 2,,,2010,Methane,23.6
Huron,26063,1007428,Harbor Beach,43.81694,-82.68321,MI,MICHIGAN,2010,48441,493.1,Mixed (Electric Power sector),,,2010,Methane,23.6
McLean,38055,1007429,Coal Creek,47.45775,-101.18169,ND,NORTH DAKOTA,2010,58576,9701.7,Lignite,,,2010,Methane,1005.49
McLean,38055,1007429,Coal Creek,47.45775,-101.18169,ND,NORTH DAKOTA,2010,58576,9701.7,Lignite,,,2010,Biogenic Carbon dioxide,0
McLean,38055,1007429,Coal Creek,47.45775,-101.18169,ND,NORTH DAKOTA,2010,58576,11413.7,Lignite,,,2010,Biogenic Carbon dioxide,0
McLean,38055,1007429,Coal Creek,47.45775,-101.18169,ND,NORTH DAKOTA,2010,58576,11413.7,Lignite,,,2010,Nitrous Oxide,146.254
McLean,38055,1007429,Coal Creek,47.45775,-101.18169,ND,NORTH DAKOTA,2010,58576,9701.7,Lignite,,,2010,Carbon Dioxide,9028061.6
McLean,38055,1007429,Coal Creek,47.45775,-101.18169,ND,NORTH DAKOTA,2010,58576,11413.7,Lignite,,,2010,Carbon Dioxide,9028061.6
McLean,38055,1007429,Coal Creek,47.45775,-101.18169,ND,NORTH DAKOTA,2010,58576,11413.7,Lignite,,,2010,Methane,1005.49
McLean,38055,1007429,Coal Creek,47.45775,-101.18169,ND,NORTH DAKOTA,2010,58576,9701.7,Lignite,,,2010,Nitrous Oxide,146.254
Jackson,12063,1007432,Scholz Electric Generating Plant,30.67903,-84.81557,FL,FLORIDA,2010,32324,300.8,Bituminous,,,2010,Carbon Dioxide,121319.8
Jackson,12063,1007432,Scholz Electric Generating Plant,30.67903,-84.81557,FL,FLORIDA,2010,32324,0.1,Distillate Fuel Oil No. 2,,,2010,Methane,14.32
Jackson,12063,1007432,Scholz Electric Generating Plant,30.67903,-84.81557,FL,FLORIDA,2010,32324,0.1,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Jackson,12063,1007432,Scholz Electric Generating Plant,30.67903,-84.81557,FL,FLORIDA,2010,32324,300.8,Bituminous,,,2010,Methane,14.32
Jackson,12063,1007432,Scholz Electric Generating Plant,30.67903,-84.81557,FL,FLORIDA,2010,32324,0.1,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,121319.8
Jackson,12063,1007432,Scholz Electric Generating Plant,30.67903,-84.81557,FL,FLORIDA,2010,32324,300.8,Bituminous,,,2010,Nitrous Oxide,2.084
Jackson,12063,1007432,Scholz Electric Generating Plant,30.67903,-84.81557,FL,FLORIDA,2010,32324,300.8,Bituminous,,,2010,Biogenic Carbon dioxide,0
Jackson,12063,1007432,Scholz Electric Generating Plant,30.67903,-84.81557,FL,FLORIDA,2010,32324,0.1,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,2.084
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,2.9,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,78551.6
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,11.4,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,2.7,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.146
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,13.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.146
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,2.7,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,2.9,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,13.6,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,78551.6
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,11.4,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,78551.6
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,11.4,Natural Gas (Weighted U.S. Average),,,2010,Methane,1.46
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,13.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,1.46
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,13.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,2.7,Natural Gas (Weighted U.S. Average),,,2010,Methane,1.46
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,2.7,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,78551.6
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,2.9,Natural Gas (Weighted U.S. Average),,,2010,Methane,1.46
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,11.4,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.146
Collin,48085,1007434,Ray Olinger,33.06135,-96.3983,TX,TEXAS,2010,75173,2.9,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.146
Hampden,25013,1007435,MASSPOWER,42.15191,-72.506,MA,MASSACHUSETTS,2010,1151,46.9,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,252131.8
Hampden,25013,1007435,MASSPOWER,42.15191,-72.506,MA,MASSACHUSETTS,2010,1151,51.3,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,252131.8
Hampden,25013,1007435,MASSPOWER,42.15191,-72.506,MA,MASSACHUSETTS,2010,1151,46.9,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Hampden,25013,1007435,MASSPOWER,42.15191,-72.506,MA,MASSACHUSETTS,2010,1151,46.9,Natural Gas (Weighted U.S. Average),,,2010,Methane,4.67
Hampden,25013,1007435,MASSPOWER,42.15191,-72.506,MA,MASSACHUSETTS,2010,1151,51.3,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.467
Hampden,25013,1007435,MASSPOWER,42.15191,-72.506,MA,MASSACHUSETTS,2010,1151,51.3,Natural Gas (Weighted U.S. Average),,,2010,Methane,4.67
Hampden,25013,1007435,MASSPOWER,42.15191,-72.506,MA,MASSACHUSETTS,2010,1151,51.3,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Hampden,25013,1007435,MASSPOWER,42.15191,-72.506,MA,MASSACHUSETTS,2010,1151,46.9,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.467
Miami,20121,1007436,Osawatomie Generating Station,38.49284,-94.96885,KS,KANSAS,2010,66064,0.5,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.003
Miami,20121,1007436,Osawatomie Generating Station,38.49284,-94.96885,KS,KANSAS,2010,66064,0.5,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.03
Miami,20121,1007436,Osawatomie Generating Station,38.49284,-94.96885,KS,KANSAS,2010,66064,0.5,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Miami,20121,1007436,Osawatomie Generating Station,38.49284,-94.96885,KS,KANSAS,2010,66064,0.5,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1353.2
